timestamp,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output,sander_active
1760517767.313757,-45.03976821899414,-45.0,0.039768218994140625,0.3623962104320526,-93.74812316894531,0.23168189823627472,True
1760517767.313798,-45.04036331176758,-45.0,0.040363311767578125,0.5950927734375,-93.74808502197266,0.23167793452739716,True
1760517767.3138154,-45.0411376953125,-45.0,0.0411376953125,0.7743834853172302,-93.748046875,0.23167194426059723,True
1760517767.3138328,-45.041873931884766,-45.0,0.041873931884765625,0.7362365126609802,-93.74800872802734,0.23166440427303314,True
1760517767.3138506,-45.042354583740234,-45.0,0.042354583740234375,0.4806518256664276,-93.74796295166016,0.23165717720985413,True
1760517767.3138704,-45.04241943359375,-45.0,0.04241943359375,0.064849853515625,-93.74791717529297,0.23165209591388702,True
1760517767.3139687,-45.041908264160156,-45.0,0.04190826416015625,-0.51116943359375,-93.74787902832031,0.23165065050125122,True
1760517767.3143744,-45.04070281982422,-45.0,0.04070281982421875,-1.2054443359375,-93.74784088134766,0.23165413737297058,True
1760517767.3143935,-45.038818359375,-45.0,0.038818359375,-1.8844603300094604,-93.747802734375,0.23166361451148987,True
1760517767.3144133,-45.03642272949219,-45.0,0.0364227294921875,-2.3956298828125,-93.74776458740234,0.23167894780635834,True
1760517767.314431,-45.033687591552734,-45.0,0.033687591552734375,-2.735137701034546,-93.74773406982422,0.23169873654842377,True
1760517767.314448,-45.03071212768555,-45.0,0.030712127685546875,-2.975463628768921,-93.7477035522461,0.23172147572040558,True
1760517767.3144653,-45.027523040771484,-45.0,0.027523040771484375,-3.189086675643921,-93.74767303466797,0.2317463457584381,True
1760517767.3144825,-45.02412033081055,-45.0,0.024120330810546875,-3.402709722518921,-93.74765014648438,0.23177312314510345,True
1760517767.3144996,-45.02051544189453,-45.0,0.02051544189453125,-3.604888677597046,-93.74762725830078,0.2318018078804016,True
1760517767.3145165,-45.0167121887207,-45.0,0.016712188720703125,-3.803252935409546,-93.74761199951172,0.23183228075504303,True
1760517767.3145337,-45.01271438598633,-45.0,0.012714385986328125,-3.997802495956421,-93.74759674072266,0.2318645566701889,True
1760517767.314557,-45.00860595703125,-45.0,0.00860595703125,-4.108428955078125,-93.74758911132812,0.23189857602119446,True
1760517767.3145742,-45.004581451416016,-45.0,0.004581451416015625,-4.024505615234375,-93.7475814819336,0.23193363845348358,True
1760517767.3145912,-45.000816345214844,-45.0,0.00081634521484375,-3.765105962753296,-93.7475814819336,0.23196804523468018,True
1760517767.314608,-44.997406005859375,-45.0,-0.002593994140625,-3.410339117050171,-93.7475814819336,0.23200032114982605,True
1760517767.3146253,-44.994354248046875,-45.0,-0.005645751953125,-3.051757574081421,-93.74758911132812,0.23202961683273315,True
1760517767.3146424,-44.99164962768555,-45.0,-0.008350372314453125,-2.704620122909546,-93.74759674072266,0.2320558875799179,True
1760517767.3146594,-44.98924255371094,-45.0,-0.0107574462890625,-2.407073974609375,-93.74760437011719,0.23207923769950867,True
1760517767.3146763,-44.98702621459961,-45.0,-0.012973785400390625,-2.216339111328125,-93.74761962890625,0.23210009932518005,True
1760517767.3146935,-44.984901428222656,-45.0,-0.01509857177734375,-2.124786376953125,-93.74763488769531,0.2321193516254425,True
1760517767.3147104,-44.98284149169922,-45.0,-0.01715850830078125,-2.0599365234375,-93.74765014648438,0.23213788866996765,True
1760517767.3147297,-44.98090744018555,-45.0,-0.019092559814453125,-1.9340513944625854,-93.74767303466797,0.23215588927268982,True
1760517767.3147469,-44.979156494140625,-45.0,-0.020843505859375,-1.7509459257125854,-93.74769592285156,0.2321728616952896,True
1760517767.3147643,-44.97758865356445,-45.0,-0.022411346435546875,-1.5678404569625854,-93.74771881103516,0.23218829929828644,True
1760517767.3147833,-44.97608184814453,-45.0,-0.02391815185546875,-1.5068053007125854,-93.74774169921875,0.2322022020816803,True
1760517767.3147998,-44.97450637817383,-45.0,-0.025493621826171875,-1.5754698514938354,-93.74776458740234,0.23221562802791595,True
1760517767.314817,-44.97284698486328,-45.0,-0.02715301513671875,-1.6593931913375854,-93.74779510498047,0.23222966492176056,True
1760517767.3148339,-44.97119903564453,-45.0,-0.02880096435546875,-1.6479490995407104,-93.7478256225586,0.23224446177482605,True
1760517767.3148515,-44.96967315673828,-45.0,-0.03032684326171875,-1.5258787870407104,-93.74785614013672,0.23225919902324677,True
1760517767.31487,-44.96830749511719,-45.0,-0.0316925048828125,-1.3656615018844604,-93.74788665771484,0.2322729080915451,True
1760517767.3148885,-44.967041015625,-45.0,-0.032958984375,-1.2664793729782104,-93.74791717529297,0.2322852909564972,True
1760517767.314907,-44.96580123901367,-45.0,-0.034198760986328125,-1.239776611328125,-93.7479476928711,0.23229683935642242,True
1760517767.3149252,-44.96454620361328,-45.0,-0.03545379638671875,-1.2550352811813354,-93.74798583984375,0.23230819404125214,True
1760517767.3149433,-44.963253021240234,-45.0,-0.036746978759765625,-1.2931822538375854,-93.7480239868164,0.2323196977376938,True
1760517767.3149614,-44.961910247802734,-45.0,-0.038089752197265625,-1.3427733182907104,-93.74806213378906,0.23233157396316528,True
1760517767.3149793,-44.960514068603516,-45.0,-0.039485931396484375,-1.3961790800094604,-93.74810028076172,0.2323438972234726,True
1760517767.3149974,-44.95905685424805,-45.0,-0.040943145751953125,-1.4572142362594604,-93.74813842773438,0.2323567122220993,True
1760517767.3150153,-44.957542419433594,-45.0,-0.04245758056640625,-1.5144346952438354,-93.74818420410156,0.23237007856369019,True
1760517767.316095,-44.955989837646484,-45.0,-0.044010162353515625,-1.5525816679000854,-93.74822998046875,0.23238396644592285,True
1760517767.3171737,-44.95444107055664,-45.0,-0.045558929443359375,-1.5487669706344604,-93.74827575683594,0.23239822685718536,True
1760517767.318256,-44.95294952392578,-45.0,-0.04705047607421875,-1.4915465116500854,-93.74832153320312,0.23241248726844788,True
1760517767.3193483,-44.951541900634766,-45.0,-0.048458099365234375,-1.4076231718063354,-93.74836730957031,0.23242628574371338,True
1760517767.3204367,-44.95023727416992,-45.0,-0.049762725830078125,-1.3046263456344604,-93.74842071533203,0.23243939876556396,True
1760517767.3215168,-44.949039459228516,-45.0,-0.050960540771484375,-1.19781494140625,-93.74847412109375,0.2324516475200653,True
1760517767.3215368,-44.947940826416016,-45.0,-0.052059173583984375,-1.0986328125,-93.74852752685547,0.23246300220489502,True
1760517767.3225725,-44.94689178466797,-45.0,-0.05310821533203125,-1.049041748046875,-93.74858093261719,0.23247353732585907,True
1760517767.3236501,-44.94585037231445,-45.0,-0.054149627685546875,-1.041412353515625,-93.7486343383789,0.2324836701154709,True
1760517767.3247283,-44.94485092163086,-45.0,-0.055149078369140625,-0.9994506239891052,-93.74868774414062,0.23249377310276031,True
1760517767.3258126,-44.94401168823242,-45.0,-0.055988311767578125,-0.8392333388328552,-93.74874114990234,0.2325035184621811,True
1760517767.327089,-44.94344711303711,-45.0,-0.056552886962890625,-0.5645751953125,-93.74879455566406,0.23251192271709442,True
1760517767.3281677,-44.94324493408203,-45.0,-0.05675506591796875,-0.2021789401769638,-93.74884796142578,0.23251797258853912,True
1760517767.3292449,-44.943477630615234,-45.0,-0.056522369384765625,0.2326965183019638,-93.7489013671875,0.2325209081172943,True
1760517767.330323,-44.944210052490234,-45.0,-0.055789947509765625,0.7324218153953552,-93.74895477294922,0.23252011835575104,True
1760517767.3314009,-44.945430755615234,-45.0,-0.054569244384765625,1.220703125,-93.74900817871094,0.23251502215862274,True
1760517767.3324785,-44.947052001953125,-45.0,-0.052947998046875,1.6212462186813354,-93.74906158447266,0.23250572383403778,True
1760517767.3335629,-44.948974609375,-45.0,-0.051025390625,1.9226073026657104,-93.74911499023438,0.23249292373657227,True
1760517767.3335822,-44.95111846923828,-45.0,-0.04888153076171875,2.14385986328125,-93.74916076660156,0.23247751593589783,True
1760517767.334659,-44.95340347290039,-45.0,-0.046596527099609375,2.285003662109375,-93.74920654296875,0.232460156083107,True
1760517767.3357403,-44.95576095581055,-45.0,-0.044239044189453125,2.35748291015625,-93.74925231933594,0.23244155943393707,True
1760517767.336828,-44.958133697509766,-45.0,-0.041866302490234375,2.37274169921875,-93.7492904663086,0.23242227733135223,True
1760517767.3380866,-44.9604606628418,-45.0,-0.039539337158203125,2.32696533203125,-93.74932861328125,0.23240281641483307,True
1760517767.3391664,-44.96267318725586,-45.0,-0.037326812744140625,2.2125244140625,-93.7493667602539,0.23238369822502136,True
1760517767.340245,-44.96475601196289,-45.0,-0.035243988037109375,2.08282470703125,-93.74940490722656,0.23236553370952606,True
1760517767.341323,-44.96673583984375,-45.0,-0.03326416015625,1.9798277616500854,-93.74943542480469,0.23234842717647552,True
1760517767.342407,-44.96864700317383,-45.0,-0.031352996826171875,1.9111632108688354,-93.74946594238281,0.23233217000961304,True
1760517767.3434846,-44.97048568725586,-45.0,-0.029514312744140625,1.8386839628219604,-93.74949645996094,0.23231646418571472,True
1760517767.3445694,-44.97221755981445,-45.0,-0.027782440185546875,1.7318724393844604,-93.74952697753906,0.23230135440826416,True
1760517767.3445883,-44.97380065917969,-45.0,-0.0261993408203125,1.5830992460250854,-93.74954986572266,0.23228709399700165,True
1760517767.3456655,-44.975215911865234,-45.0,-0.024784088134765625,1.4152525663375854,-93.74957275390625,0.2322741001844406,True
1760517767.3467429,-44.9764518737793,-45.0,-0.023548126220703125,1.2359619140625,-93.74959564208984,0.232262521982193,True
1760517767.3478205,-44.97750473022461,-45.0,-0.022495269775390625,1.0528564453125,-93.74961853027344,0.23225243389606476,True
1760517767.348937,-44.97833251953125,-45.0,-0.02166748046875,0.8277892470359802,-93.74964141845703,0.23224391043186188,True
1760517767.3500886,-44.978858947753906,-45.0,-0.02114105224609375,0.52642822265625,-93.74966430664062,0.232237309217453,True
1760517767.3511698,-44.97899627685547,-45.0,-0.02100372314453125,0.1373291015625,-93.74968719482422,0.23223327100276947,True
1760517767.3522487,-44.97874450683594,-45.0,-0.0212554931640625,-0.25177001953125,-93.74971008300781,0.23223257064819336,True
1760517767.353338,-44.97817611694336,-45.0,-0.021823883056640625,-0.568389892578125,-93.7497329711914,0.23223522305488586,True
1760517767.3544211,-44.977386474609375,-45.0,-0.022613525390625,-0.7896422743797302,-93.749755859375,0.23224060237407684,True
1760517767.3555014,-44.97644805908203,-45.0,-0.02355194091796875,-0.9384154677391052,-93.7497787475586,0.23224788904190063,True
1760517767.3555264,-44.97544479370117,-45.0,-0.024555206298828125,-1.003265380859375,-93.74980163574219,0.2322564721107483,True
1760517767.3565745,-44.97444534301758,-45.0,-0.025554656982421875,-0.9994506239891052,-93.74982452392578,0.2322656363248825,True
1760517767.3576522,-44.97348403930664,-45.0,-0.026515960693359375,-0.9613036513328552,-93.74984741210938,0.23227478563785553,True
1760517767.3587298,-44.97252655029297,-45.0,-0.02747344970703125,-0.9574889540672302,-93.7498779296875,0.23228362202644348,True
1760517767.3598075,-44.97153854370117,-45.0,-0.028461456298828125,-0.9880065321922302,-93.74990844726562,0.23229244351387024,True
1760517767.3609354,-44.97053527832031,-45.0,-0.0294647216796875,-1.003265380859375,-93.74993896484375,0.23230154812335968,True
1760517767.362051,-44.96958923339844,-45.0,-0.0304107666015625,-0.9460448622703552,-93.74996948242188,0.23231080174446106,True
1760517767.363131,-44.96879196166992,-45.0,-0.031208038330078125,-0.7972716689109802,-93.75,0.23231959342956543,True
1760517767.3642087,-44.96818542480469,-45.0,-0.0318145751953125,-0.606536865234375,-93.75003051757812,0.23232710361480713,True
1760517767.3652864,-44.967742919921875,-45.0,-0.032257080078125,-0.4425048530101776,-93.75006103515625,0.2323330044746399,True
1760517767.3663645,-44.96733093261719,-45.0,-0.0326690673828125,-0.4119872748851776,-93.75009155273438,0.23233750462532043,True
1760517767.3674495,-44.96683120727539,-45.0,-0.033168792724609375,-0.4997253119945526,-93.7501220703125,0.23234175145626068,True
1760517767.3685308,-44.96620178222656,-45.0,-0.0337982177734375,-0.6294249892234802,-93.75015258789062,0.23234674334526062,True
1760517767.4151194,-44.965492248535156,-45.0,-0.03450775146484375,-0.7095336318016052,-93.75019073486328,0.23235294222831726,True
1760517767.4153838,-44.96477127075195,-45.0,-0.035228729248046875,-0.7209777235984802,-93.75022888183594,0.2323603332042694,True
1760517767.4154427,-44.96409225463867,-45.0,-0.035907745361328125,-0.6790160536766052,-93.7502670288086,0.2323666661977768,True
1760517767.4154906,-44.963531494140625,-45.0,-0.036468505859375,-0.560760498046875,-93.75030517578125,0.23237326741218567,True
1760517767.4155343,-44.9631462097168,-45.0,-0.036853790283203125,-0.3852843940258026,-93.7503433227539,0.23237885534763336,True
1760517767.4156048,-44.96294403076172,-45.0,-0.03705596923828125,-0.2021789401769638,-93.75038146972656,0.23238296806812286,True
1760517767.4156482,-44.962886810302734,-45.0,-0.037113189697265625,-0.0572204552590847,-93.75041961669922,0.23238550126552582,True
1760517767.4156907,-44.96294021606445,-45.0,-0.037059783935546875,0.0534057579934597,-93.75045776367188,0.2323867827653885,True
1760517767.4157326,-44.96310806274414,-45.0,-0.036891937255859375,0.1678466647863388,-93.75049591064453,0.23238712549209595,True
1760517767.4157758,-44.96346664428711,-45.0,-0.036533355712890625,0.3585815131664276,-93.75053405761719,0.2323864847421646,True
1760517767.4158278,-44.96409606933594,-45.0,-0.0359039306640625,0.6294249892234802,-93.75057220458984,0.23238421976566315,True
1760517767.415871,-44.964988708496094,-45.0,-0.03501129150390625,0.8926391005516052,-93.7506103515625,0.23237955570220947,True
1760517767.4159768,-44.96602249145508,-45.0,-0.033977508544921875,1.033782958984375,-93.75064086914062,0.23237265646457672,True
1760517767.4159985,-44.96706771850586,-45.0,-0.032932281494140625,1.04522705078125,-93.75067138671875,0.2323645055294037,True
1760517767.4160178,-44.96811294555664,-45.0,-0.031887054443359375,1.04522705078125,-93.75070190429688,0.2323562502861023,True
1760517767.416036,-44.969242095947266,-45.0,-0.030757904052734375,1.129150390625,-93.750732421875,0.2323479801416397,True
1760517767.4160545,-44.97057342529297,-45.0,-0.02942657470703125,1.3313292264938354,-93.75076293945312,0.23233895003795624,True
1760517767.4160728,-44.97210693359375,-45.0,-0.02789306640625,1.5335081815719604,-93.75079345703125,0.2323281615972519,True
1760517767.416091,-44.97373962402344,-45.0,-0.0262603759765625,1.6326903104782104,-93.75081634521484,0.23231561481952667,True
1760517767.416109,-44.97534942626953,-45.0,-0.02465057373046875,1.6098021268844604,-93.75083923339844,0.23230217397212982,True
1760517767.4161277,-44.9769401550293,-45.0,-0.023059844970703125,1.5907286405563354,-93.75086212158203,0.2322888970375061,True
1760517767.4161458,-44.97865676879883,-45.0,-0.021343231201171875,1.7166136503219604,-93.75088500976562,0.23227575421333313,True
1760517767.4162943,-44.980648040771484,-45.0,-0.019351959228515625,1.9912718534469604,-93.75090789794922,0.23226149380207062,True
1760517767.4163148,-44.98293685913086,-45.0,-0.017063140869140625,2.288818359375,-93.75092315673828,0.2322448343038559,True
1760517767.416334,-44.98542785644531,-45.0,-0.0145721435546875,2.490997314453125,-93.75093841552734,0.23222556710243225,True
1760517767.4163532,-44.98800277709961,-45.0,-0.011997222900390625,2.574920415878296,-93.7509536743164,0.23220451176166534,True
1760517767.416372,-44.99057388305664,-45.0,-0.009426116943359375,2.571105718612671,-93.75096130371094,0.23218268156051636,True
1760517767.4163904,-44.99306106567383,-45.0,-0.006938934326171875,2.4871826171875,-93.75096893310547,0.23216083645820618,True
1760517767.4164083,-44.99538803100586,-45.0,-0.004611968994140625,2.32696533203125,-93.7509765625,0.23213966190814972,True
1760517767.416427,-44.99755859375,-45.0,-0.00244140625,2.170562744140625,-93.7509765625,0.23211981356143951,True
1760517767.416451,-44.99964141845703,-45.0,-0.00035858154296875,2.08282470703125,-93.7509765625,0.23210126161575317,True
1760517767.4164703,-45.00171661376953,-45.0,0.00171661376953125,2.0751953125,-93.7509765625,0.23208341002464294,True
1760517767.416489,-45.00381088256836,-45.0,0.003810882568359375,2.094268798828125,-93.7509765625,0.2320655882358551,True
1760517767.4165077,-45.00590133666992,-45.0,0.005901336669921875,2.0904541015625,-93.75096893310547,0.23204755783081055,True
1760517767.4165263,-45.00796890258789,-45.0,0.007968902587890625,2.06756591796875,-93.75096130371094,0.232029527425766,True
1760517767.416545,-45.009971618652344,-45.0,0.00997161865234375,2.002716064453125,-93.7509536743164,0.23201163113117218,True
1760517767.4165702,-45.01185989379883,-45.0,0.011859893798828125,1.8882750272750854,-93.75093841552734,0.23199425637722015,True
1760517767.416589,-45.01357650756836,-45.0,0.013576507568359375,1.7166136503219604,-93.75092315673828,0.23197782039642334,True
1760517767.416608,-45.01506423950195,-45.0,0.015064239501953125,1.4877318143844604,-93.75090789794922,0.23196281492710114,True
1760517767.416627,-45.01621627807617,-45.0,0.016216278076171875,1.15203857421875,-93.75089263916016,0.23194974660873413,True
1760517767.4166455,-45.016937255859375,-45.0,0.016937255859375,0.7209777235984802,-93.7508773803711,0.23193953931331635,True
1760517767.4166641,-45.017208099365234,-45.0,0.017208099365234375,0.270843505859375,-93.75086212158203,0.23193302750587463,True
1760517767.4166846,-45.017051696777344,-45.0,0.01705169677734375,-0.156402587890625,-93.75084686279297,0.23193036019802094,True
1760517767.4167032,-45.01651382446289,-45.0,0.016513824462890625,-0.537872314453125,-93.7508316040039,0.23193135857582092,True
1760517767.4167218,-45.015655517578125,-45.0,0.015655517578125,-0.8583068251609802,-93.75081634521484,0.23193565011024475,True
1760517767.4167407,-45.01458740234375,-45.0,0.01458740234375,-1.068115234375,-93.75080108642578,0.23194269835948944,True
1760517767.416759,-45.01341247558594,-45.0,0.0134124755859375,-1.1749267578125,-93.75078582763672,0.23195157945156097,True
1760517767.4167776,-45.01216506958008,-45.0,0.012165069580078125,-1.247406005859375,-93.75077056884766,0.23196139931678772,True
1760517767.4167984,-45.01078414916992,-45.0,0.010784149169921875,-1.3809202909469604,-93.75076293945312,0.2319718599319458,True
1760517767.4179347,-45.00920867919922,-45.0,0.00920867919921875,-1.5754698514938354,-93.7507553100586,0.2319834977388382,True
1760517767.4190874,-45.00740432739258,-45.0,0.007404327392578125,-1.8043516874313354,-93.75074768066406,0.2319968342781067,True
1760517767.420174,-45.0053596496582,-45.0,0.005359649658203125,-2.044677734375,-93.75074005126953,0.23201216757297516,True
1760517767.4212546,-45.003074645996094,-45.0,0.00307464599609375,-2.285003662109375,-93.75074005126953,0.23202960193157196,True
1760517767.4223335,-45.00054931640625,-45.0,0.00054931640625,-2.525329351425171,-93.75074005126953,0.2320491522550583,True
1760517767.4234123,-44.997798919677734,-45.0,-0.002201080322265625,-2.750396490097046,-93.75074005126953,0.23207081854343414,True
1760517767.4245203,-44.99481964111328,-45.0,-0.00518035888671875,-2.979278326034546,-93.75074768066406,0.23209448158740997,True
1760517767.4245806,-44.99164581298828,-45.0,-0.00835418701171875,-3.173827886581421,-93.7507553100586,0.23212015628814697,True
1760517767.4256623,-44.98833465576172,-45.0,-0.01166534423828125,-3.311156988143921,-93.75077056884766,0.23214757442474365,True
1760517767.426741,-44.984947204589844,-45.0,-0.01505279541015625,-3.387450933456421,-93.75078582763672,0.23217624425888062,True
1760517767.4278193,-44.98152160644531,-45.0,-0.0184783935546875,-3.425597906112671,-93.75080108642578,0.23220562934875488,True
1760517767.4290943,-44.97806930541992,-45.0,-0.021930694580078125,-3.452300786972046,-93.75082397460938,0.23223541676998138,True
1760517767.43019,-44.974613189697266,-45.0,-0.025386810302734375,-3.456115484237671,-93.75084686279297,0.23226550221443176,True
1760517767.4312704,-44.97117614746094,-45.0,-0.0288238525390625,-3.437041997909546,-93.7508773803711,0.2322956919670105,True
1760517767.4323504,-44.96781921386719,-45.0,-0.0321807861328125,-3.356933355331421,-93.75090789794922,0.23232579231262207,True
1760517767.4334297,-44.96458053588867,-45.0,-0.035419464111328125,-3.238677740097046,-93.75094604492188,0.2323552817106247,True
1760517767.4345386,-44.961509704589844,-45.0,-0.03849029541015625,-3.070831060409546,-93.75098419189453,0.2323838174343109,True
1760517767.434591,-44.95867156982422,-45.0,-0.04132843017578125,-2.838134527206421,-93.75102233886719,0.2324109673500061,True
1760517767.4356887,-44.95611572265625,-45.0,-0.04388427734375,-2.555846929550171,-93.75106811523438,0.2324361950159073,True
1760517767.4367738,-44.95383071899414,-45.0,-0.046169281005859375,-2.285003662109375,-93.75111389160156,0.23245905339717865,True
1760517767.4378545,-44.95173263549805,-45.0,-0.048267364501953125,-2.09808349609375,-93.75115966796875,0.23247961699962616,True
1760517767.4390604,-44.949737548828125,-45.0,-0.050262451171875,-1.9950865507125854,-93.75121307373047,0.2324986457824707,True
1760517767.4401402,-44.94779586791992,-45.0,-0.052204132080078125,-1.9416807889938354,-93.75126647949219,0.232516810297966,True
1760517767.4412184,-44.94587707519531,-45.0,-0.0541229248046875,-1.9187926054000854,-93.7513198852539,0.23253457248210907,True
1760517767.4422967,-44.943965911865234,-45.0,-0.056034088134765625,-1.9111632108688354,-93.75137329101562,0.2325521856546402,True
1760517767.4433749,-44.94212341308594,-45.0,-0.0578765869140625,-1.8424986600875854,-93.75143432617188,0.23256976902484894,True
1760517767.444492,-44.940528869628906,-45.0,-0.05947113037109375,-1.5945433378219604,-93.75149536132812,0.2325868010520935,True
1760517767.4456024,-44.939353942871094,-45.0,-0.06064605712890625,-1.1749267578125,-93.75155639648438,0.23260173201560974,True
1760517767.4456475,-44.93861389160156,-45.0,-0.0613861083984375,-0.7400512099266052,-93.75161743164062,0.23261310160160065,True
1760517767.4467263,-44.93818664550781,-45.0,-0.0618133544921875,-0.4272460639476776,-93.75167846679688,0.2326207458972931,True
1760517767.447804,-44.93791198730469,-45.0,-0.0620880126953125,-0.274658203125,-93.75173950195312,0.23262572288513184,True
1760517767.4490557,-44.93769454956055,-45.0,-0.062305450439453125,-0.2174377292394638,-93.75180053710938,0.23262938857078552,True
1760517767.4501383,-44.93748092651367,-45.0,-0.06251907348632812,-0.2136230319738388,-93.75186157226562,0.232632577419281,True
1760517767.4512184,-44.93723678588867,-45.0,-0.06276321411132812,-0.2441406100988388,-93.75192260742188,0.2326357513666153,True
1760517767.452299,-44.93699645996094,-45.0,-0.0630035400390625,-0.2403259128332138,-93.75198364257812,0.23263917863368988,True
1760517767.453385,-44.93688201904297,-45.0,-0.06311798095703125,-0.1144409105181694,-93.75204467773438,0.23264259099960327,True
1760517767.4544659,-44.937007904052734,-45.0,-0.06299209594726562,0.125885009765625,-93.75210571289062,0.2326449155807495,True
1760517767.4555912,-44.937416076660156,-45.0,-0.06258392333984375,0.4081725776195526,-93.75216674804688,0.232645183801651,True
1760517767.4556372,-44.938045501708984,-45.0,-0.061954498291015625,0.6294249892234802,-93.75222778320312,0.2326430231332779,True
1760517767.45672,-44.938819885253906,-45.0,-0.06118011474609375,0.7743834853172302,-93.75228881835938,0.23263894021511078,True
1760517767.4577987,-44.93964385986328,-45.0,-0.06035614013671875,0.8239745497703552,-93.75234985351562,0.23263360559940338,True
1760517767.4589362,-44.94035339355469,-45.0,-0.0596466064453125,0.7095336318016052,-93.75241088867188,0.23262782394886017,True
1760517767.4600785,-44.94080352783203,-45.0,-0.05919647216796875,0.4501342475414276,-93.75247192382812,0.23262302577495575,True
1760517767.4611573,-44.94098663330078,-45.0,-0.05901336669921875,0.1831054538488388,-93.75253295898438,0.2326204478740692,True
1760517767.462236,-44.941043853759766,-45.0,-0.058956146240234375,0.0572204552590847,-93.75259399414062,0.23262014985084534,True
1760517767.4633164,-44.94112777709961,-45.0,-0.058872222900390625,0.0839233323931694,-93.75265502929688,0.2326209396123886,True
1760517767.464395,-44.941322326660156,-45.0,-0.05867767333984375,0.1945495456457138,-93.75271606445312,0.23262149095535278,True
1760517767.4654732,-44.94167709350586,-45.0,-0.058322906494140625,0.3547668159008026,-93.75277709960938,0.23262108862400055,True
1760517767.466594,-44.942222595214844,-45.0,-0.05777740478515625,0.545501708984375,-93.75283813476562,0.23261931538581848,True
1760517767.4666386,-44.94293212890625,-45.0,-0.05706787109375,0.7095336318016052,-93.75289154052734,0.2326158881187439,True
1760517767.4677172,-44.9437255859375,-45.0,-0.0562744140625,0.7934569716453552,-93.75294494628906,0.2326110303401947,True
1760517767.468795,-44.94451141357422,-45.0,-0.05548858642578125,0.7858275771141052,-93.75299835205078,0.232605442404747,True
1760517767.4701202,-44.945281982421875,-45.0,-0.054718017578125,0.7705687880516052,-93.7530517578125,0.2325998991727829,True
1760517767.5171142,-44.94609451293945,-45.0,-0.053905487060546875,0.8125304579734802,-93.75310516357422,0.23259450495243073,True
1760517767.517591,-44.947017669677734,-45.0,-0.052982330322265625,0.9231566786766052,-93.75315856933594,0.23258887231349945,True
1760517767.51765,-44.94811248779297,-45.0,-0.05188751220703125,1.094818115234375,-93.75321197509766,0.23258191347122192,True
1760517767.5176983,-44.949493408203125,-45.0,-0.050506591796875,1.3809202909469604,-93.75326538085938,0.23257364332675934,True
1760517767.517743,-44.95125198364258,-45.0,-0.048748016357421875,1.7585753202438354,-93.75331115722656,0.23256289958953857,True
1760517767.5177877,-44.95344161987305,-45.0,-0.046558380126953125,2.18963623046875,-93.75335693359375,0.23254886269569397,True
1760517767.5178308,-44.956085205078125,-45.0,-0.043914794921875,2.643584966659546,-93.75340270996094,0.2325310856103897,True
1760517767.5178773,-44.95918655395508,-45.0,-0.040813446044921875,3.101348638534546,-93.7534408569336,0.23250935971736908,True
1760517767.518108,-44.962669372558594,-45.0,-0.03733062744140625,3.482818365097046,-93.75347900390625,0.2324836254119873,True
1760517767.518129,-44.966339111328125,-45.0,-0.033660888671875,3.669738531112671,-93.75350952148438,0.2324545532464981,True
1760517767.518149,-44.97000503540039,-45.0,-0.029994964599609375,3.665923833847046,-93.7535400390625,0.2324238121509552,True
1760517767.5181677,-44.9735221862793,-45.0,-0.026477813720703125,3.517150640487671,-93.7535629272461,0.23239301145076752,True
1760517767.5181866,-44.97673416137695,-45.0,-0.023265838623046875,3.211974859237671,-93.75358581542969,0.23236341774463654,True
1760517767.5182054,-44.97951889038086,-45.0,-0.020481109619140625,2.784728765487671,-93.75360870361328,0.2323363870382309,True
1760517767.5182238,-44.981876373291016,-45.0,-0.018123626708984375,2.35748291015625,-93.75362396240234,0.23231296241283417,True
1760517767.5182424,-44.98395919799805,-45.0,-0.016040802001953125,2.08282470703125,-93.7536392211914,0.23229314386844635,True
1760517767.5182612,-44.98592758178711,-45.0,-0.014072418212890625,1.9683836698532104,-93.75365447998047,0.23227564990520477,True
1760517767.5182855,-44.98786163330078,-45.0,-0.01213836669921875,1.9340513944625854,-93.75366973876953,0.2322591096162796,True
1760517767.5183036,-44.989768981933594,-45.0,-0.01023101806640625,1.9073485136032104,-93.75367736816406,0.23224280774593353,True
1760517767.5183222,-44.991641998291016,-45.0,-0.008358001708984375,1.8730162382125854,-93.7536849975586,0.2322266846895218,True
1760517767.5183747,-44.99345397949219,-45.0,-0.0065460205078125,1.8119810819625854,-93.75369262695312,0.23221082985401154,True
1760517767.5183938,-44.99516296386719,-45.0,-0.0048370361328125,1.7089842557907104,-93.75370025634766,0.23219545185565948,True
1760517767.5184112,-44.99672317504883,-45.0,-0.003276824951171875,1.5602110624313354,-93.75370025634766,0.23218092322349548,True
1760517767.518429,-44.99810791015625,-45.0,-0.00189208984375,1.3847349882125854,-93.75370025634766,0.23216764628887177,True
1760517767.5184457,-44.999298095703125,-45.0,-0.000701904296875,1.190185546875,-93.75370025634766,0.23215582966804504,True
1760517767.5184677,-45.000240325927734,-45.0,0.000240325927734375,0.9422301650047302,-93.75370025634766,0.23214566707611084,True
1760517767.5184848,-45.00088882446289,-45.0,0.000888824462890625,0.6484984755516052,-93.75370025634766,0.23213760554790497,True
1760517767.5185065,-45.001182556152344,-45.0,0.00118255615234375,0.293731689453125,-93.75370025634766,0.23213206231594086,True
