time(ms),Pos1_act(mm),Pos2_act(mm),Pos3_act(mm),Pos4_act(deg),Pos5_act(deg),Pos6_act(deg),Force_x(N),Force_y(N),Force_z(N),Torque_x(Nmm),Torque_y(Nmm),Torque_z(Nmm),vz_mms(mm/s),PID_error_chamber(N),P_AO_chamber(MPa),V_AO_chamber(V),P_AO_spindle(MPa),V_AO_spindle(V),P_AI_chamber(MPa),V_AI_chamber(V),P_AI_spindle(MPa),V_AI_spindle(V),RL_pressure(MPa),RL_confirm_flag,RL_episode_flag
100845,-253.776,366.648,416.637,62.3506,-179.864,-116.246,0.266313,-0.585553,-0.119074,0.0581337,-0.0477317,0.0617946,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100845,-253.776,366.648,416.637,62.3506,-179.864,-116.246,0.26227,-0.589002,-0.124143,0.0580905,-0.0481279,0.0617184,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100846,-253.776,366.648,416.643,62.2762,-179.864,-116.321,0.26227,-0.589002,-0.124143,0.0580905,-0.0481279,0.0617184,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100846,-253.776,366.648,416.649,62.2443,-179.864,-116.353,0.258364,-0.592347,-0.129547,0.0580293,-0.0484782,0.0616447,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100847,-253.776,366.648,416.649,62.2443,-179.864,-116.353,0.258364,-0.592347,-0.129547,0.0580293,-0.0484782,0.0616447,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100847,-253.777,366.648,416.654,62.2454,-179.865,-116.352,0.254593,-0.595591,-0.135264,0.057951,-0.0487844,0.0615734,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100848,-253.777,366.648,416.654,62.2454,-179.865,-116.352,0.254593,-0.595591,-0.135264,0.057951,-0.0487844,0.0615734,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100849,-253.777,366.648,416.665,62.1813,-179.865,-116.416,0.251045,-0.598722,-0.141072,0.0578599,-0.0490329,0.0615051,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100849,-253.777,366.647,416.67,62.1493,-179.865,-116.448,0.247891,-0.601714,-0.146551,0.0577641,-0.0491961,0.0614405,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100850,-253.777,366.647,416.67,62.1493,-179.865,-116.448,0.247891,-0.601714,-0.146551,0.0577641,-0.0491961,0.0614405,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100850,-253.777,366.647,416.676,62.1503,-179.865,-116.447,0.245208,-0.604557,-0.151504,0.0576673,-0.0492624,0.0613802,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100851,-253.777,366.647,416.676,62.1503,-179.865,-116.447,0.245208,-0.604557,-0.151504,0.0576673,-0.0492624,0.0613802,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100851,-253.777,366.647,416.681,62.1181,-179.865,-116.479,0.242977,-0.607256,-0.15595,0.0575697,-0.049236,0.061324,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100852,-253.777,366.647,416.681,62.1181,-179.865,-116.479,0.241181,-0.609814,-0.159905,0.0574715,-0.0491209,0.0612717,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100852,-253.777,366.647,416.687,62.0325,-179.865,-116.565,0.241181,-0.609814,-0.159905,0.0574715,-0.0491209,0.0612717,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100853,-253.777,366.647,416.687,62.0325,-179.865,-116.565,0.241181,-0.609814,-0.159905,0.0574715,-0.0491209,0.0612717,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100853,-253.777,366.647,416.691,62.0761,-179.865,-116.521,0.239802,-0.612234,-0.163389,0.0573727,-0.0489212,0.0612233,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100854,-253.777,366.647,416.691,62.0761,-179.865,-116.521,0.239802,-0.612234,-0.163389,0.0573727,-0.0489212,0.0612233,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100854,-253.777,366.647,416.697,62.0438,-179.865,-116.553,0.238824,-0.61452,-0.166418,0.0572735,-0.0486406,0.0611785,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100855,-253.777,366.647,416.697,62.0438,-179.865,-116.553,0.23823,-0.616677,-0.169008,0.057174,-0.048283,0.0611374,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100856,-253.776,366.647,416.702,62.0114,-179.865,-116.586,0.23823,-0.616677,-0.169008,0.057174,-0.048283,0.0611374,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100856,-253.776,366.647,416.707,62.055,-179.865,-116.542,0.238005,-0.618706,-0.171177,0.0570744,-0.0478521,0.0610998,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100857,-253.776,366.647,416.707,62.055,-179.865,-116.542,0.238005,-0.618706,-0.171177,0.0570744,-0.0478521,0.0610998,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100857,-253.775,366.647,416.712,62.0227,-179.865,-116.574,0.238131,-0.620612,-0.17294,0.0569746,-0.0473514,0.0610655,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100858,-253.775,366.647,416.712,62.0227,-179.865,-116.574,0.238131,-0.620612,-0.17294,0.0569746,-0.0473514,0.0610655,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100858,-253.774,366.648,416.718,62.0232,-179.866,-116.574,0.238594,-0.622341,-0.174466,0.0568809,-0.0467733,0.0610379,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100859,-253.774,366.648,416.718,62.0232,-179.866,-116.574,0.239375,-0.623782,-0.176067,0.0568054,-0.0460992,0.0610235,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100860,-253.774,366.647,416.723,62.024,-179.866,-116.573,0.239375,-0.623782,-0.176067,0.0568054,-0.0460992,0.0610235,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100860,-253.774,366.647,416.723,62.024,-179.866,-116.573,0.240459,-0.624888,-0.177891,0.0567534,-0.0453229,0.061025,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100861,-253.774,366.647,416.723,62.024,-179.866,-116.573,0.240459,-0.624888,-0.177891,0.0567534,-0.0453229,0.061025,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100861,-253.773,366.647,416.729,61.9915,-179.866,-116.606,0.241832,-0.625673,-0.179925,0.0567239,-0.0444495,0.0610418,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100862,-253.773,366.647,416.729,61.9915,-179.866,-116.606,0.241832,-0.625673,-0.179925,0.0567239,-0.0444495,0.0610418,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100863,-253.773,366.647,416.733,62.0351,-179.866,-116.562,0.243479,-0.62615,-0.18216,0.056716,-0.0434841,0.0610732,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100863,-253.773,366.647,416.733,62.0351,-179.866,-116.562,0.245388,-0.626332,-0.184583,0.0567287,-0.0424315,0.0611185,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100864,-253.772,366.646,416.739,62.0359,-179.866,-116.561,0.245388,-0.626332,-0.184583,0.0567287,-0.0424315,0.0611185,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100864,-253.772,366.647,416.743,62.0261,-179.866,-116.571,0.247544,-0.626231,-0.187185,0.0567612,-0.0412967,0.0611771,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100865,-253.772,366.647,416.743,62.0261,-179.866,-116.571,0.247544,-0.626231,-0.187185,0.0567612,-0.0412967,0.0611771,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100865,-253.772,366.647,416.748,62.0699,-179.866,-116.527,0.249936,-0.625861,-0.189956,0.0568125,-0.0400842,0.0612483,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100866,-253.772,366.647,416.748,62.0699,-179.866,-116.527,0.25255,-0.625232,-0.192884,0.0568818,-0.0387987,0.0613316,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100867,-253.771,366.646,416.753,62.1139,-179.866,-116.483,0.25255,-0.625232,-0.192884,0.0568818,-0.0387987,0.0613316,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100867,-253.771,366.646,416.758,62.1147,-179.867,-116.482,0.255375,-0.624357,-0.195961,0.0569683,-0.0374444,0.0614263,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100868,-253.771,366.646,416.758,62.1147,-179.867,-116.482,0.255375,-0.624357,-0.195961,0.0569683,-0.0374444,0.0614263,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100868,-253.77,366.646,416.762,62.2022,-179.867,-116.395,0.258356,-0.623296,-0.199243,0.0570611,-0.036039,0.0615261,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100869,-253.77,366.646,416.762,62.2022,-179.867,-116.395,0.258356,-0.623296,-0.199243,0.0570611,-0.036039,0.0615261,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100870,-253.77,366.646,416.767,62.28,-179.867,-116.317,0.261397,-0.622157,-0.202847,0.0571401,-0.0346124,0.061619,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100870,-253.769,366.646,416.771,62.3476,-179.867,-116.25,0.264451,-0.620992,-0.206821,0.0571958,-0.0331801,0.0616995,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100871,-253.769,366.646,416.771,62.3476,-179.867,-116.25,0.264451,-0.620992,-0.206821,0.0571958,-0.0331801,0.0616995,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100871,-253.768,366.646,416.775,62.392,-179.867,-116.205,0.267514,-0.619804,-0.211145,0.0572293,-0.0317436,0.0617679,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100872,-253.768,366.646,416.775,62.392,-179.867,-116.205,0.267514,-0.619804,-0.211145,0.0572293,-0.0317436,0.0617679,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100872,-253.768,366.646,416.779,62.5141,-179.867,-116.083,0.270583,-0.618595,-0.215801,0.0572414,-0.0303047,0.0618249,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100873,-253.768,366.646,416.779,62.5141,-179.867,-116.083,0.273654,-0.617367,-0.220768,0.0572331,-0.0288647,0.0618707,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100874,-253.767,366.645,416.789,62.618,-179.868,-115.979,0.273654,-0.617367,-0.220768,0.0572331,-0.0288647,0.0618707,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100874,-253.766,366.645,416.792,62.741,-179.868,-115.856,0.276724,-0.616122,-0.22603,0.0572052,-0.0274251,0.061906,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100875,-253.766,366.645,416.792,62.741,-179.868,-115.856,0.276724,-0.616122,-0.22603,0.0572052,-0.0274251,0.061906,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100875,-253.766,366.645,416.797,62.8207,-179.868,-115.777,0.279791,-0.614863,-0.231567,0.0571587,-0.0259873,0.061931,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100876,-253.766,366.645,416.797,62.8207,-179.868,-115.777,0.282852,-0.61359,-0.237362,0.0570943,-0.0245525,0.0619462,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100877,-253.765,366.645,416.801,62.9443,-179.869,-115.653,0.282852,-0.61359,-0.237362,0.0570943,-0.0245525,0.0619462,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100877,-253.764,366.645,416.806,63.0246,-179.869,-115.573,0.285903,-0.612305,-0.2434,0.057013,-0.0231222,0.061952,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100878,-253.764,366.645,416.806,63.0246,-179.869,-115.573,0.285903,-0.612305,-0.2434,0.057013,-0.0231222,0.061952,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100878,-253.763,366.645,416.809,63.1489,-179.869,-115.448,0.288912,-0.61094,-0.249807,0.0569025,-0.0217231,0.0619517,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100879,-253.763,366.645,416.809,63.1489,-179.869,-115.448,0.288912,-0.61094,-0.249807,0.0569025,-0.0217231,0.0619517,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100879,-253.762,366.645,416.813,63.2733,-179.869,-115.324,0.291818,-0.609353,-0.256851,0.0567379,-0.020407,0.0619513,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100880,-253.762,366.645,416.813,63.2733,-179.869,-115.324,0.294592,-0.607484,-0.264643,0.0565086,-0.0191973,0.0619538,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100881,-253.762,366.645,416.817,63.3982,-179.869,-115.199,0.294592,-0.607484,-0.264643,0.0565086,-0.0191973,0.0619538,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100881,-253.761,366.645,416.822,63.4254,-179.87,-115.172,0.297237,-0.605348,-0.273142,0.0562178,-0.0180906,0.0619589,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100882,-253.761,366.645,416.822,63.4254,-179.87,-115.172,0.297237,-0.605348,-0.273142,0.0562178,-0.0180906,0.0619589,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100882,-253.761,366.645,416.822,63.4254,-179.87,-115.172,0.299756,-0.602958,-0.28231,0.0558683,-0.0170834,0.0619667,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100883,-253.761,366.645,416.822,63.4254,-179.87,-115.172,0.299756,-0.602958,-0.28231,0.0558683,-0.0170834,0.0619667,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100883,-253.761,366.645,416.827,63.4716,-179.87,-115.126,0.302151,-0.600327,-0.292109,0.0554631,-0.0161724,0.0619768,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100884,-253.761,366.645,416.827,63.4716,-179.87,-115.126,0.304427,-0.597468,-0.302501,0.0550049,-0.0153543,0.0619893,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100885,-253.76,366.645,416.83,63.5973,-179.87,-115,0.304427,-0.597468,-0.302501,0.0550049,-0.0153543,0.0619893,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100885,-253.759,366.644,416.834,63.7231,-179.87,-114.874,0.306586,-0.594394,-0.313451,0.0544965,-0.0146258,0.0620041,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100886,-253.759,366.644,416.834,63.7231,-179.87,-114.874,0.306586,-0.594394,-0.313451,0.0544965,-0.0146258,0.0620041,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100886,-253.759,366.644,416.838,63.8135,-179.87,-114.784,0.308631,-0.591117,-0.324924,0.0539406,-0.0139838,0.0620209,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100887,-253.759,366.644,416.838,63.8135,-179.87,-114.784,0.310565,-0.58765,-0.336886,0.0533398,-0.0134252,0.0620397,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100888,-253.758,366.644,416.843,63.8601,-179.87,-114.737,0.310565,-0.58765,-0.336886,0.0533398,-0.0134252,0.0620397,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100888,-253.758,366.644,416.843,63.8601,-179.87,-114.737,0.312432,-0.584112,-0.349029,0.0526954,-0.0129607,0.0620576,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100889,-253.757,366.644,416.847,63.9868,-179.87,-114.611,0.312432,-0.584112,-0.349029,0.0526954,-0.0129607,0.0620576,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100889,-253.757,366.644,416.85,64.1209,-179.87,-114.477,0.314313,-0.580725,-0.360785,0.0520074,-0.0126149,0.0620686,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100890,-253.757,366.644,416.85,64.1209,-179.87,-114.477,0.314313,-0.580725,-0.360785,0.0520074,-0.0126149,0.0620686,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100890,-253.757,366.644,416.854,64.2115,-179.87,-114.386,0.316249,-0.577596,-0.371883,0.0512772,-0.012397,0.0620702,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100891,-253.757,366.644,416.854,64.2115,-179.87,-114.386,0.318233,-0.574716,-0.382341,0.0505073,-0.0123015,0.0620628,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100892,-253.755,366.644,416.858,64.2585,-179.87,-114.339,0.318233,-0.574716,-0.382341,0.0505073,-0.0123015,0.0620628,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100892,-253.755,366.644,416.862,64.3492,-179.87,-114.248,0.320262,-0.572076,-0.392177,0.0497003,-0.0123234,0.0620467,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100893,-253.755,366.644,416.862,64.3492,-179.87,-114.248,0.320262,-0.572076,-0.392177,0.0497003,-0.0123234,0.0620467,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100893,-253.754,366.644,416.866,64.4942,-179.87,-114.103,0.322333,-0.569669,-0.401408,0.0488585,-0.0124573,0.0620224,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100894,-253.754,366.644,416.866,64.4942,-179.87,-114.103,0.322333,-0.569669,-0.401408,0.0488585,-0.0124573,0.0620224,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100894,-253.754,366.643,416.87,64.5848,-179.87,-114.013,0.324441,-0.567487,-0.410052,0.0479841,-0.0126984,0.0619903,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100895,-253.754,366.643,416.87,64.5848,-179.87,-114.013,0.324441,-0.567487,-0.410052,0.0479841,-0.0126984,0.0619903,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100896,-253.754,366.643,416.874,64.6388,-179.87,-113.959,0.326583,-0.565523,-0.418126,0.0470796,-0.0130417,0.0619507,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100896,-253.754,366.643,416.874,64.6388,-179.87,-113.959,0.328755,-0.563769,-0.425647,0.046147,-0.0134826,0.061904,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100897,-253.754,366.642,416.877,64.7298,-179.87,-113.868,0.328755,-0.563769,-0.425647,0.046147,-0.0134826,0.061904,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100897,-253.754,366.642,416.881,64.8746,-179.87,-113.723,0.330954,-0.562216,-0.432632,0.0451885,-0.0140162,0.0618505,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100898,-253.754,366.642,416.881,64.8746,-179.87,-113.723,0.330954,-0.562216,-0.432632,0.0451885,-0.0140162,0.0618505,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100898,-253.753,366.642,416.89,64.9387,-179.87,-113.659,0.333106,-0.560808,-0.439071,0.0442186,-0.0146278,0.061794,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100899,-253.753,366.642,416.89,64.9387,-179.87,-113.659,0.333106,-0.560808,-0.439071,0.0442186,-0.0146278,0.061794,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100899,-253.753,366.642,416.894,65.0296,-179.87,-113.568,0.335068,-0.559433,-0.444927,0.0432633,-0.0152926,0.0617414,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100900,-253.753,366.642,416.894,65.0296,-179.87,-113.568,0.336777,-0.558041,-0.450194,0.0423355,-0.0159975,0.061696,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100901,-253.752,366.641,416.898,65.04,-179.87,-113.558,0.336777,-0.558041,-0.450194,0.0423355,-0.0159975,0.061696,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100901,-253.752,366.641,416.902,65.0937,-179.87,-113.504,0.338242,-0.556634,-0.454892,0.0414347,-0.0167399,0.0616575,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100902,-253.752,366.641,416.902,65.0937,-179.87,-113.504,0.338242,-0.556634,-0.454892,0.0414347,-0.0167399,0.0616575,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100902,-253.752,366.641,416.906,65.1472,-179.87,-113.45,0.339472,-0.555213,-0.459042,0.0405607,-0.0175175,0.0616255,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100903,-253.752,366.641,416.906,65.1472,-179.87,-113.45,0.340476,-0.553781,-0.462663,0.0397132,-0.018328,0.0616,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100904,-253.752,366.641,416.91,65.238,-179.87,-113.36,0.340476,-0.553781,-0.462663,0.0397132,-0.018328,0.0616,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100904,-253.752,366.641,416.914,65.3021,-179.87,-113.296,0.341263,-0.552339,-0.465775,0.0388919,-0.0191692,0.0615806,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100905,-253.752,366.641,416.914,65.3021,-179.87,-113.296,0.341263,-0.552339,-0.465775,0.0388919,-0.0191692,0.0615806,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100905,-253.752,366.64,416.919,65.3125,-179.87,-113.285,0.341841,-0.550889,-0.468397,0.0380963,-0.020039,0.0615671,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100906,-253.752,366.64,416.919,65.3125,-179.87,-113.285,0.34222,-0.549434,-0.470547,0.0373262,-0.0209354,0.0615592,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100907,-253.752,366.64,416.919,65.3125,-179.87,-113.285,0.34222,-0.549434,-0.470547,0.0373262,-0.0209354,0.0615592,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100907,-253.752,366.64,416.919,65.3125,-179.87,-113.285,0.342407,-0.547974,-0.472245,0.0365811,-0.0218561,0.0615567,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100908,-253.751,366.64,416.927,65.4139,-179.87,-113.184,0.342407,-0.547974,-0.472245,0.0365811,-0.0218561,0.0615567,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100909,-253.751,366.64,416.927,65.4139,-179.87,-113.184,0.34239,-0.546584,-0.473568,0.0358755,-0.0227876,0.0615613,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100909,-253.751,366.64,416.931,65.5204,-179.87,-113.077,0.342136,-0.545407,-0.474653,0.0352379,-0.0237047,0.0615765,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100910,-253.751,366.64,416.931,65.5204,-179.87,-113.077,0.342136,-0.545407,-0.474653,0.0352379,-0.0237047,0.0615765,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100910,-253.751,366.64,416.936,65.5686,-179.87,-113.029,0.341636,-0.544509,-0.475568,0.0346808,-0.0245955,0.0616038,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100911,-253.751,366.64,416.936,65.5686,-179.87,-113.029,0.341636,-0.544509,-0.475568,0.0346808,-0.0245955,0.0616038,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100912,-253.751,366.64,416.94,65.6217,-179.87,-112.976,0.340901,-0.543877,-0.476321,0.0342011,-0.0254601,0.0616427,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100912,-253.751,366.64,416.94,65.6217,-179.87,-112.976,0.339942,-0.543502,-0.476918,0.033796,-0.0262988,0.0616925,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100913,-253.751,366.64,416.944,65.6322,-179.87,-112.965,0.339942,-0.543502,-0.476918,0.033796,-0.0262988,0.0616925,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100913,-253.751,366.64,416.948,65.6853,-179.87,-112.912,0.338769,-0.543372,-0.477365,0.0334626,-0.0271121,0.0617529,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100914,-253.751,366.64,416.948,65.6853,-179.87,-112.912,0.338769,-0.543372,-0.477365,0.0334626,-0.0271121,0.0617529,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100914,-253.75,366.64,416.953,65.7439,-179.87,-112.854,0.337393,-0.543476,-0.477668,0.0331981,-0.0279001,0.0618232,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
100915,-253.75,366.64,416.953,65.7439,-179.87,-112.854,0.337393,-0.543476,-0.477668,0.0331981,-0.0279001,0.0618232,5,-12.3254,0,0,0,0,0.0771909,1.92977,0.00010649,0.00177484,0,1,0
