time_s,episode,step,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
43.05427656599932,2,114,0xBBBB,-0.012684544086456292,True,False,0xE597,BBBBBC4FD2D60100E597,10,17:50:36.327
43.15424983999765,2,115,0xBBBB,0.03531545591354371,True,False,0x02B6,BBBB3D10A6F1010002B6,10,17:50:36.427
43.2538171879969,2,116,0xBBBB,0.08331545591354371,True,False,0x484F,BBBB3DAAA14B0100484F,10,17:50:36.527
43.35440339900015,2,117,0xBBBB,0.10636858940124512,True,False,0xE0C0,BBBB3DD9D7C60100E0C0,10,17:50:36.627
43.454085567998845,2,118,0xBBBB,0.05836858940124512,True,False,0x0064,BBBB3D6F13E701000064,10,17:50:36.727
43.553738124999654,2,119,0xBBBB,0.041762495040893556,True,False,0x63C2,BBBB3D2B0F26010063C2,10,17:50:36.827
43.65462186399964,2,120,0xBBBB,0.031635919213294984,True,False,0x6A35,BBBB3D0194AA01006A35,10,17:50:36.928
43.7544730519985,2,121,0xBBBB,0.07963591921329499,True,False,0x0B46,BBBB3DA3182801000B46,10,17:50:37.027
43.85531991399694,2,122,0xBBBB,0.03163591921329499,True,False,0x6A35,BBBB3D0194AA01006A35,10,17:50:37.128
43.954392497998924,2,123,0xBBBB,-0.01636408078670501,True,False,0x2B20,BBBBBC860DF701002B20,10,17:50:37.227
44.054469136997795,2,124,0xBBBB,0.03163591921329499,True,False,0x6A35,BBBB3D0194AA01006A35,10,17:50:37.327
44.15424405699741,2,125,0xBBBB,-0.01636408078670501,True,False,0x2B20,BBBBBC860DF701002B20,10,17:50:37.427
44.25448636299916,2,126,0xBBBB,0.02458713054656983,True,False,0x9034,BBBB3CC96AF301009034,10,17:50:37.527
44.35362990700014,2,127,0xBBBB,-0.02341286945343017,True,False,0x33E0,BBBBBCBFCC59010033E0,10,17:50:37.627
44.454486825998174,2,128,0xBBBB,0.02458713054656983,True,False,0x9034,BBBB3CC96AF301009034,10,17:50:37.727
44.554289681997034,2,129,0xBBBB,0.07258713054656983,True,False,0x2A15,BBBB3D94A89001002A15,10,17:50:37.827
44.653651972999796,2,130,0xBBBB,0.12058713054656983,True,False,0x390F,BBBB3DF6F6630100390F,10,17:50:37.927
44.75522603399804,2,131,0xBBBB,0.09755796790122986,True,False,0xE25F,BBBB3DC7CC790100E25F,10,17:50:38.028
44.85464894699908,2,132,0xBBBB,0.04955796790122986,True,False,0x0F6D,BBBB3D4AFD4C01000F6D,10,17:50:38.128
44.95416880199991,2,133,0xBBBB,0.001557967901229862,True,False,0xC83A,BBBB3ACC34BA0100C83A,10,17:50:38.227
45.054555539998546,2,134,0xBBBB,-0.04644203209877014,True,False,0x673E,BBBBBD3E3A000100673E,10,17:50:38.327
45.15431034499852,2,135,0xBBBB,0.001557967901229862,True,False,0xC83A,BBBB3ACC34BA0100C83A,10,17:50:38.427
45.25437888200031,2,136,0xBBBB,0.04955796790122986,True,False,0x0F6D,BBBB3D4AFD4C01000F6D,10,17:50:38.527
45.35425940300047,2,137,0xBBBB,0.03577512502670288,True,False,0x2A97,BBBB3D1288F001002A97,10,17:50:38.627
45.45443717299713,2,138,0xBBBB,0.036923304200172424,True,False,0xDE3C,BBBB3D173CE40100DE3C,10,17:50:38.727
45.55450515099801,2,139,0xBBBB,0.08492330420017243,True,False,0x278C,BBBB3DADEC450100278C,10,17:50:38.827
45.65394426800049,2,140,0xBBBB,0.036923304200172424,True,False,0xDE3C,BBBB3D173CE40100DE3C,10,17:50:38.927
45.7540426969972,2,141,0xBBBB,-0.011076695799827577,True,False,0x890F,BBBBBC357B080100890F,10,17:50:39.027
