time(ms),Pos1_act(mm),Pos2_act(mm),Pos3_act(mm),Pos4_act(deg),Pos5_act(deg),Pos6_act(deg),Force_x(N),Force_y(N),Force_z(N),Torque_x(Nmm),Torque_y(Nmm),Torque_z(Nmm),vz_mms(mm/s),PID_error_chamber(N),P_AO_chamber(MPa),V_AO_chamber(V),P_AO_spindle(MPa),V_AO_spindle(V),P_AI_chamber(MPa),V_AI_chamber(V),P_AI_spindle(MPa),V_AI_spindle(V),RL_pressure(MPa),RL_confirm_flag,RL_episode_flag
52844,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.32384,2.57788,-27.971,0.0154165,-0.567696,-0.0847771,-0.028153,-12.029,0.0896542,2.24135,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52845,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.33088,2.58929,-28.0736,0.017232,-0.569248,-0.0851751,-0.028153,-11.9264,0.0885838,2.21459,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52846,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.33816,2.6009,-28.1785,0.0190767,-0.570792,-0.0855841,-0.028153,-11.8215,0.0874836,2.18709,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52847,-253.717,366.814,370.262,91.729,-179.793,-86.876,2.34566,2.61268,-28.2853,0.0209475,-0.572326,-0.0860034,-0.028153,-11.7147,0.0863603,2.15901,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52848,-253.717,366.814,370.262,91.729,-179.793,-86.876,2.35335,2.62461,-28.3939,0.0228415,-0.57385,-0.086432,-0.028153,-11.6061,0.0852087,2.13022,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52849,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.36124,2.63668,-28.5042,0.0247559,-0.575361,-0.0868691,-0.028153,-11.4958,0.0840396,2.10099,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52850,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.3693,2.64886,-28.6158,0.0266879,-0.57686,-0.0873139,-0.028153,-11.3842,0.0828532,2.07133,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52851,-253.717,366.813,370.262,91.7291,-179.793,-86.876,2.37751,2.66115,-28.7288,0.0286349,-0.578346,-0.0877656,-0.028153,-11.2712,0.0816518,2.0413,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52852,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.38586,2.67352,-28.8429,0.0305943,-0.579817,-0.0882236,-0.028153,-11.1571,0.0804406,2.01101,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52853,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.39432,2.68603,-28.9578,0.0325663,-0.58128,-0.0886818,-0.028153,-11.0422,0.0792198,1.98049,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52854,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.40286,2.69878,-29.0735,0.0345536,-0.582751,-0.0891292,-0.028153,-10.9265,0.0779939,1.94985,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52855,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.41145,2.71182,-29.1897,0.0365559,-0.584234,-0.0895605,-0.028153,-10.8103,0.076765,1.91913,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.190944,1,0
52856.2,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.42008,2.72513,-29.3062,0.0385709,-0.585728,-0.089976,-0.028153,-10.6938,0.0755373,1.88843,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52857,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.42874,2.73867,-29.423,0.0405959,-0.58723,-0.090376,-0.028153,-10.577,0.122508,3.0627,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52858,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.43741,2.75243,-29.54,0.0426286,-0.58874,-0.0907608,-0.028153,-10.46,0.121067,3.02667,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52859,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.4461,2.76637,-29.6569,0.0446666,-0.590255,-0.0911307,-0.028153,-10.3431,0.119847,2.99618,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52860,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.45479,2.78049,-29.7737,0.0467079,-0.591774,-0.0914859,-0.028153,-10.2263,0.118635,2.96587,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52861,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.46347,2.79476,-29.8903,0.0487502,-0.593295,-0.0918267,-0.028153,-10.1097,0.117429,2.93573,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52862,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.47213,2.80916,-30.0066,0.0507916,-0.594816,-0.0921536,-0.028153,-9.9934,0.116232,2.90581,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52863,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.48085,2.82363,-30.1223,0.0528209,-0.596334,-0.09247,-0.028153,-9.87774,0.115057,2.87642,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52864,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.48975,2.83808,-30.2368,0.0548183,-0.597847,-0.092783,-0.028153,-9.76319,0.113873,2.84682,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52865,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.49889,2.85246,-30.35,0.0567741,-0.59935,-0.0930957,-0.028153,-9.65002,0.112719,2.81796,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52866,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.50826,2.86675,-30.4617,0.0586882,-0.600844,-0.0934079,-0.028153,-9.53829,0.111592,2.78981,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52867,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.51782,2.88095,-30.572,0.0605605,-0.602326,-0.0937192,-0.028153,-9.42803,0.110492,2.76231,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52868,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.52758,2.89505,-30.6807,0.0623911,-0.603797,-0.0940295,-0.028153,-9.3193,0.10942,2.73549,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52869,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.5375,2.90904,-30.7879,0.0641801,-0.605255,-0.0943384,-0.028153,-9.21212,0.108367,2.70917,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52870,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.54758,2.9229,-30.8935,0.0659274,-0.606699,-0.0946457,-0.028153,-9.10654,0.107343,2.68357,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52871,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.55779,2.93664,-30.9974,0.0676332,-0.608129,-0.0949513,-0.028153,-9.00259,0.106342,2.65854,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52872,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.56812,2.95024,-31.0997,0.0692977,-0.609544,-0.0952548,-0.028153,-8.9003,0.105365,2.63412,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52873,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.57849,2.96358,-31.2002,0.0709263,-0.610941,-0.0955556,-0.028153,-8.79983,0.104414,2.61035,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52874,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.58877,2.97641,-31.2985,0.0725297,-0.612317,-0.0958525,-0.028153,-8.70149,0.103489,2.58722,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52875,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.59889,2.98863,-31.3946,0.0741126,-0.61367,-0.096145,-0.028153,-8.60543,0.102599,2.56497,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52876,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.60886,3.00025,-31.4884,0.0756743,-0.615,-0.0964329,-0.028153,-8.51163,0.101739,2.54348,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52877,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.61866,3.01128,-31.5799,0.0772144,-0.616306,-0.0967161,-0.028153,-8.42009,0.100908,2.52269,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52878,-253.718,366.813,370.263,91.7136,-179.793,-86.8917,2.6283,3.02175,-31.6692,0.0787323,-0.617589,-0.0969947,-0.028153,-8.3308,0.100111,2.50278,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52879,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.63777,3.03166,-31.7563,0.0802274,-0.618847,-0.0972685,-0.028153,-8.24374,0.0993454,2.48364,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52880,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.64707,3.04103,-31.8411,0.0816993,-0.620081,-0.0975375,-0.028153,-8.15891,0.0986142,2.46536,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52881,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.6562,3.04988,-31.9237,0.0831477,-0.621291,-0.0978015,-0.028153,-8.07629,0.0979045,2.44761,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52882,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.66516,3.05821,-32.0041,0.084572,-0.622476,-0.0980607,-0.028153,-7.99586,0.0972298,2.43075,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52883,-253.717,366.814,370.263,91.7135,-179.793,-86.8917,2.67383,3.06614,-32.0824,0.0859709,-0.623626,-0.0983115,-0.028153,-7.91757,0.0965722,2.4143,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52884,-253.717,366.814,370.263,91.7134,-179.793,-86.8917,2.68198,3.07386,-32.1587,0.0873418,-0.624718,-0.0985472,-0.028153,-7.84132,0.0959475,2.39869,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52885,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.68952,3.08148,-32.233,0.0886835,-0.625743,-0.0987649,-0.028153,-7.76704,0.0953472,2.38368,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52886,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.69647,3.08899,-32.3053,0.0899959,-0.626703,-0.0989651,-0.028153,-7.69473,0.0947704,2.36926,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52887,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.70284,3.09639,-32.3756,0.091279,-0.627601,-0.0991485,-0.028153,-7.62437,0.0942157,2.35539,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52888,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.70865,3.10367,-32.4441,0.0925329,-0.628436,-0.0993154,-0.028153,-7.55595,0.0936831,2.34208,0,0,0.095905,2.39762,2.7528e-05,0.0004588,-0.142944,1,0
52889,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.71392,3.11084,-32.5106,0.0937576,-0.629213,-0.0994666,-0.028153,-7.48943,0.0931731,2.32933,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52890,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.71868,3.11789,-32.5752,0.0949532,-0.629932,-0.0996026,-0.028153,-7.42482,0.0926826,2.31706,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52891,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.72293,3.12481,-32.6379,0.0961199,-0.630594,-0.0997237,-0.028153,-7.36208,0.0922149,2.30537,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52892,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.72669,3.13162,-32.6988,0.0972577,-0.631203,-0.0998308,-0.028153,-7.3012,0.0917675,2.29419,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52893,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.73014,3.13823,-32.7574,0.0983626,-0.631769,-0.0999289,-0.028153,-7.2426,0.0913413,2.28353,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52894,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.73359,3.14452,-32.8128,0.0994266,-0.632312,-0.100028,-0.028153,-7.18715,0.0909407,2.27352,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52895,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.73718,3.15042,-32.8648,0.100446,-0.632842,-0.100133,-0.028153,-7.13521,0.0905842,2.2646,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52896.3,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.7409,3.15594,-32.9133,0.101423,-0.633357,-0.100244,-0.028153,-7.08668,0.0902768,2.25692,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52897,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.74475,3.1611,-32.9585,0.102356,-0.63386,-0.10036,-0.028153,-7.04146,0.138158,3.45394,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52898,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.74871,3.1659,-33.0006,0.103249,-0.634349,-0.100481,-0.028153,-6.99945,0.137789,3.44473,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52899,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.75277,3.17036,-33.0395,0.1041,-0.634825,-0.100606,-0.028153,-6.96054,0.137612,3.4403,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52900,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.75694,3.17448,-33.0753,0.104912,-0.635288,-0.100735,-0.028153,-6.92466,0.137475,3.43688,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52901,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.76119,3.17829,-33.1083,0.105686,-0.635738,-0.100868,-0.028153,-6.89168,0.137375,3.43437,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52902,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.76553,3.18178,-33.1385,0.106421,-0.636175,-0.101005,-0.028153,-6.86153,0.13731,3.43274,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52903,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.76989,3.18501,-33.166,0.107123,-0.636596,-0.10114,-0.028153,-6.83397,0.13728,3.432,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52904,-253.718,366.814,370.262,91.7098,-179.793,-86.8954,2.77418,3.18807,-33.1913,0.107799,-0.636993,-0.101262,-0.028153,-6.80869,0.137276,3.43189,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52905,-253.718,366.814,370.262,91.7098,-179.793,-86.8954,2.77835,3.19102,-33.2145,0.108453,-0.637362,-0.101367,-0.028153,-6.78547,0.137294,3.43234,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52906,-253.718,366.814,370.262,91.7098,-179.793,-86.8954,2.7824,3.19386,-33.2358,0.109085,-0.637705,-0.101454,-0.028153,-6.76424,0.137333,3.43333,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52907,-253.719,366.814,370.262,91.7099,-179.793,-86.8954,2.78634,3.19657,-33.255,0.109695,-0.638022,-0.101525,-0.028153,-6.74495,0.137392,3.43481,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52908,-253.718,366.813,370.263,91.6941,-179.793,-86.9112,2.79016,3.19918,-33.2725,0.110283,-0.638315,-0.101581,-0.028153,-6.72753,0.137469,3.43672,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52909,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.79387,3.20168,-33.2881,0.110851,-0.638583,-0.101622,-0.028153,-6.7119,0.137562,3.43906,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52910,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.79746,3.20408,-33.302,0.111399,-0.638828,-0.101648,-0.028153,-6.69802,0.137673,3.44182,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52911,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80095,3.20637,-33.3142,0.111926,-0.639051,-0.10166,-0.028153,-6.68581,0.137799,3.44497,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52912,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80432,3.20856,-33.3248,0.112433,-0.639252,-0.101659,-0.028153,-6.67522,0.137941,3.44852,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52913,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80757,3.21065,-33.3339,0.112914,-0.63943,-0.101649,-0.028153,-6.66613,0.138096,3.4524,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52914,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.81068,3.21266,-33.3416,0.113358,-0.639582,-0.101635,-0.028153,-6.65839,0.138263,3.45658,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52915,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.81364,3.2146,-33.3481,0.113759,-0.639708,-0.10162,-0.028153,-6.6519,0.138441,3.46104,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52916,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.81645,3.21646,-33.3534,0.114119,-0.639809,-0.101605,-0.028153,-6.64661,0.138629,3.46571,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52917,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.81912,3.21824,-33.3575,0.114439,-0.639885,-0.10159,-0.028153,-6.64246,0.138824,3.47061,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52918,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.82164,3.21995,-33.3606,0.11472,-0.639937,-0.101574,-0.028153,-6.63942,0.139028,3.47571,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52919,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.82403,3.2216,-33.3626,0.114964,-0.639967,-0.101558,-0.028153,-6.63744,0.13924,3.481,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52920,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.82629,3.22317,-33.3635,0.115173,-0.639975,-0.101541,-0.028153,-6.63647,0.13946,3.48649,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52921,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.82842,3.22468,-33.3635,0.115347,-0.639963,-0.101525,-0.028153,-6.63647,0.139686,3.49215,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52922,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.83042,3.22612,-33.3626,0.115488,-0.639931,-0.101508,-0.028153,-6.63741,0.139919,3.49797,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52923,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.83219,3.22742,-33.3607,0.115604,-0.639879,-0.101486,-0.028153,-6.63925,0.140158,3.50395,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52924,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.83354,3.22847,-33.358,0.115707,-0.639804,-0.101452,-0.028153,-6.64199,0.140404,3.5101,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52925,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.83439,3.2292,-33.3544,0.115806,-0.639706,-0.1014,-0.028153,-6.6456,0.140657,3.51641,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52926,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.83475,3.22963,-33.35,0.115899,-0.639586,-0.101333,-0.028153,-6.65004,0.140915,3.52289,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52927,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.83464,3.22976,-33.3447,0.115987,-0.639445,-0.10125,-0.028153,-6.65528,0.141181,3.52952,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52928,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.83409,3.22961,-33.3387,0.116071,-0.639285,-0.101153,-0.028153,-6.66126,0.141452,3.53629,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52929,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.83311,3.2292,-33.332,0.116149,-0.639105,-0.101042,-0.028153,-6.66796,0.141727,3.54319,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52930,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.83172,3.22853,-33.3247,0.116223,-0.638908,-0.100918,-0.028153,-6.67533,0.142009,3.55021,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52931,-253.718,366.813,370.263,91.694,-179.793,-86.9112,2.82995,3.22762,-33.3167,0.116293,-0.638694,-0.100782,-0.028153,-6.68334,0.142294,3.55736,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52932,-253.718,366.813,370.263,91.694,-179.793,-86.9112,2.8278,3.22648,-33.308,0.116358,-0.638464,-0.100633,-0.028153,-6.69196,0.142584,3.5646,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52933,-253.718,366.813,370.263,91.694,-179.793,-86.9112,2.82538,3.22513,-33.2987,0.116418,-0.638228,-0.100478,-0.028153,-6.70132,0.142878,3.57195,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52934,-253.718,366.813,370.263,91.694,-179.793,-86.9112,2.82283,3.22362,-33.2883,0.116471,-0.638004,-0.100321,-0.028153,-6.71175,0.143179,3.57947,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52935,-253.718,366.813,370.263,91.694,-179.793,-86.9112,2.82023,3.22197,-33.2766,0.116518,-0.637799,-0.100168,-0.028153,-6.72336,0.143492,3.58729,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.0949436,1,0
52936.1,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.81759,3.22018,-33.2639,0.116557,-0.637614,-0.100018,-0.028153,-6.7361,0.14382,3.59549,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52937,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.8149,3.21827,-33.2501,0.11659,-0.637447,-0.0998717,-0.028153,-6.74989,0.0961708,2.40427,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52938,-253.718,366.814,370.263,91.6939,-179.793,-86.9112,2.81218,3.21624,-33.2353,0.116616,-0.637299,-0.0997282,-0.028153,-6.76469,0.0965155,2.41289,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52939,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80943,3.2141,-33.2196,0.116636,-0.637168,-0.0995879,-0.028153,-6.78044,0.0968805,2.42201,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52940,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80665,3.21185,-33.2029,0.116651,-0.637053,-0.0994509,-0.028153,-6.79707,0.0972559,2.4314,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52941,-253.717,366.815,370.263,91.6938,-179.793,-86.9112,2.80385,3.2095,-33.1855,0.11666,-0.636955,-0.099317,-0.028153,-6.81454,0.0976409,2.44102,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52942,-253.717,366.815,370.263,91.6781,-179.793,-86.9269,2.80103,3.20707,-33.1672,0.116663,-0.636872,-0.0991863,-0.028153,-6.83279,0.0980346,2.45087,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52943,-253.717,366.815,370.263,91.6781,-179.793,-86.9269,2.79824,3.2046,-33.149,0.116664,-0.636802,-0.0990612,-0.028153,-6.85098,0.0984359,2.4609,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52944,-253.717,366.815,370.263,91.6781,-179.793,-86.9269,2.79559,3.2022,-33.1325,0.116667,-0.636739,-0.0989463,-0.028153,-6.86753,0.09883,2.47075,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52945,-253.718,366.814,370.263,91.6783,-179.793,-86.9269,2.79311,3.19993,-33.1183,0.116674,-0.63668,-0.0988438,-0.028153,-6.88172,0.0991897,2.47974,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52946,-253.718,366.815,370.263,91.6587,-179.793,-86.9465,2.79082,3.19777,-33.1064,0.116685,-0.636625,-0.0987532,-0.028153,-6.89362,0.0995037,2.48759,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52947,-253.718,366.815,370.264,91.643,-179.793,-86.9622,2.78869,3.19573,-33.0967,0.1167,-0.636575,-0.0986741,-0.028153,-6.90334,0.0997748,2.49437,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52948,-253.718,366.815,370.264,91.643,-179.793,-86.9622,2.78673,3.19381,-33.0891,0.116719,-0.636528,-0.098606,-0.028153,-6.91095,0.100006,2.50016,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52949,-253.718,366.815,370.264,91.643,-179.793,-86.9622,2.78493,3.19199,-33.0835,0.116742,-0.636486,-0.0985485,-0.028153,-6.91654,0.100201,2.50503,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52950,-253.718,366.815,370.265,91.6272,-179.793,-86.9779,2.78328,3.19028,-33.0798,0.116768,-0.636447,-0.0985012,-0.028153,-6.92019,0.100362,2.50905,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52951,-253.718,366.815,370.265,91.6272,-179.793,-86.9779,2.78178,3.18868,-33.078,0.116797,-0.636412,-0.0984638,-0.028153,-6.92198,0.100491,2.51228,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
52952,-253.719,366.816,370.266,91.6115,-179.793,-86.9937,2.78043,3.18718,-33.078,0.11683,-0.63638,-0.0984358,-0.028153,-6.92199,0.100591,2.51478,0,0,0.107986,2.69966,0.000165712,0.00276187,-0.142944,1,0
