time(ms),Pos1_act(mm),Pos2_act(mm),Pos3_act(mm),Pos4_act(deg),Pos5_act(deg),Pos6_act(deg),Force_x(N),Force_y(N),Force_z(N),Torque_x(Nmm),Torque_y(Nmm),Torque_z(Nmm),vz_mms(mm/s),PID_error_chamber(N),P_AO_chamber(MPa),V_AO_chamber(V),P_AO_spindle(MPa),V_AO_spindle(V),P_AI_chamber(MPa),V_AI_chamber(V),P_AI_spindle(MPa),V_AI_spindle(V),RL_pressure(MPa),RL_confirm_flag,RL_episode_flag
104121,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10737,9.80893,-79.9453,0.91775,-0.475366,-0.0908395,0.722118,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104122,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10838,9.80793,-79.9426,0.917749,-0.475333,-0.0907773,0.723943,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104122,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10917,9.80702,-79.9404,0.917745,-0.475294,-0.0907072,0.725769,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104123,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10975,9.80618,-79.9389,0.917739,-0.475251,-0.0906297,0.727585,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104124,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.11012,9.80541,-79.9379,0.91773,-0.475203,-0.0905453,0.72941,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104127,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.11029,9.80472,-79.9373,0.917718,-0.47515,-0.0904542,0.731244,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104128,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.11012,9.80346,-79.9376,0.917689,-0.475036,-0.090256,0.734994,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104129,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.11012,9.80346,-79.9376,0.917689,-0.475036,-0.090256,0.738562,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104130,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10969,9.80161,-79.9367,0.917652,-0.474948,-0.0900617,0.739004,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104130,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10946,9.80033,-79.9354,0.917631,-0.47492,-0.0899705,0.740133,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104131,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10946,9.80033,-79.9354,0.917631,-0.47492,-0.0899705,0.741242,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104132,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10922,9.79884,-79.9335,0.917608,-0.474903,-0.0898833,0.742342,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104132,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10897,9.79714,-79.9311,0.917584,-0.474895,-0.0897998,0.744087,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104133,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10871,9.79524,-79.9282,0.917559,-0.474897,-0.0897201,0.745927,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104134,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10845,9.79315,-79.9249,0.917532,-0.474908,-0.089644,0.747771,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104135,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10818,9.79089,-79.9211,0.917504,-0.474927,-0.0895714,0.749617,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104136,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.1079,9.78847,-79.9168,0.917476,-0.474955,-0.0895024,0.751465,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104137,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10756,9.78595,-79.9125,0.917444,-0.474984,-0.0894362,0.753317,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104138,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10707,9.78347,-79.9088,0.917409,-0.475003,-0.0893719,0.755163,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104139,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10637,9.78111,-79.9059,0.917369,-0.475004,-0.0893089,0.757017,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104140,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10547,9.77885,-79.9038,0.917324,-0.474989,-0.0892473,0.75887,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104141,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10439,9.77669,-79.9026,0.917275,-0.474959,-0.089187,0.760726,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104142,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10314,9.77463,-79.9022,0.917221,-0.474914,-0.0891281,0.762587,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104143,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10172,9.77268,-79.9024,0.917164,-0.474856,-0.0890705,0.764447,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104145,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10014,9.77082,-79.9034,0.917102,-0.474784,-0.0890143,0.766304,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104145,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09841,9.76905,-79.9051,0.917037,-0.474699,-0.0889594,0.768173,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104146,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09654,9.76738,-79.9074,0.916969,-0.474602,-0.0889058,0.770029,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104147,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09464,9.76567,-79.91,0.916899,-0.474499,-0.0888565,0.7719,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104148,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09292,9.76366,-79.9123,0.916831,-0.474403,-0.088817,0.773764,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104149,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09148,9.76124,-79.914,0.916766,-0.474318,-0.08879,0.775632,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104150,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.0903,9.75844,-79.9151,0.916704,-0.474245,-0.0887749,0.777502,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104151,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08938,9.75527,-79.9156,0.916645,-0.474183,-0.0887712,0.779377,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104152,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08871,9.75174,-79.9157,0.916589,-0.474131,-0.0887783,0.781261,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104153,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08828,9.74789,-79.9152,0.916536,-0.474089,-0.088796,0.783126,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104154,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08807,9.74373,-79.9142,0.916486,-0.474057,-0.0888235,0.785002,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104155,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08808,9.73927,-79.9127,0.916439,-0.474035,-0.0888605,0.786881,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104156,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08829,9.73453,-79.9108,0.916394,-0.474021,-0.0889066,0.788766,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104157,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08868,9.72966,-79.9086,0.916351,-0.474016,-0.0889584,0.790645,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104158,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08917,9.72493,-79.9062,0.916309,-0.474019,-0.0890099,0.792531,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104159,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08973,9.72046,-79.9037,0.916268,-0.47403,-0.089058,0.79442,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104160,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09036,9.71626,-79.9012,0.916228,-0.474048,-0.0891029,0.796306,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104161,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09105,9.71231,-79.8986,0.916188,-0.474074,-0.0891447,0.798192,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104162,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.0918,9.7086,-79.896,0.916149,-0.474107,-0.0891834,0.800084,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104163,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09261,9.70514,-79.8933,0.91611,-0.474146,-0.0892192,0.801986,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104164,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09347,9.7019,-79.8905,0.916072,-0.474191,-0.0892522,0.803869,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104165,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09439,9.69889,-79.8877,0.916035,-0.474242,-0.0892825,0.805764,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104166,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09535,9.6961,-79.8849,0.915999,-0.474299,-0.0893101,0.807662,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104167,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.0963,9.69343,-79.8822,0.915962,-0.474357,-0.089338,0.80958,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104168,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09714,9.69073,-79.8799,0.915925,-0.474409,-0.089372,0.811466,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104169,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09782,9.6879,-79.8781,0.915886,-0.47445,-0.0894147,0.813365,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104170,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09834,9.68497,-79.8768,0.915846,-0.474482,-0.0894656,0.815267,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104171,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09872,9.68193,-79.876,0.915805,-0.474505,-0.0895244,0.817172,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104172,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09896,9.67879,-79.8756,0.915763,-0.474519,-0.0895905,0.819081,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104173,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09907,9.67557,-79.8756,0.915719,-0.474524,-0.0896638,0.820988,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104174,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09904,9.67227,-79.8761,0.915675,-0.474522,-0.0897437,0.822899,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104175,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09889,9.66889,-79.8769,0.91563,-0.474511,-0.08983,0.82481,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104176,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09862,9.66544,-79.8782,0.915584,-0.474493,-0.0899222,0.826727,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104177,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09831,9.66199,-79.8796,0.915536,-0.474472,-0.0900166,0.828643,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104178,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09809,9.65867,-79.8808,0.915483,-0.474458,-0.0901064,0.830565,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104179,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09804,9.65553,-79.8818,0.915424,-0.474454,-0.0901881,0.832481,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104180,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09814,9.65257,-79.8824,0.91536,-0.474459,-0.0902622,0.834394,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104181,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09839,9.64978,-79.8827,0.915291,-0.474474,-0.0903288,0.836316,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104182,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09878,9.64717,-79.8827,0.915217,-0.474498,-0.0903882,0.838239,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104183,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09931,9.64471,-79.8825,0.915138,-0.474531,-0.0904408,0.840166,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104184,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09996,9.64242,-79.8819,0.915055,-0.474572,-0.0904866,0.8421,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104185,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10074,9.64029,-79.8812,0.914968,-0.47462,-0.090526,0.844022,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104186,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10163,9.6383,-79.8801,0.914877,-0.474676,-0.0905593,0.845948,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104187,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10255,9.63653,-79.8791,0.914784,-0.474735,-0.090588,0.847883,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104188,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10335,9.63509,-79.8782,0.914689,-0.474787,-0.0906153,0.849814,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104191,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10395,9.63404,-79.8778,0.914595,-0.474829,-0.0906426,0.851748,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104192,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10457,9.63306,-79.878,0.914409,-0.474883,-0.0906972,0.856048,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104192,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10461,9.63309,-79.8786,0.914316,-0.474896,-0.0907244,0.857246,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104193,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10461,9.63309,-79.8786,0.914316,-0.474896,-0.0907244,0.858418,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104194,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10448,9.63346,-79.8795,0.914224,-0.474901,-0.0907516,0.859597,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104194,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10419,9.63413,-79.8808,0.914133,-0.474897,-0.0907787,0.861455,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104195,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10374,9.63511,-79.8824,0.914043,-0.474885,-0.0908057,0.863391,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104196,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10315,9.63637,-79.8842,0.913953,-0.474865,-0.0908325,0.865344,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104197,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10242,9.63785,-79.8864,0.913864,-0.474837,-0.0908568,0.86728,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104198,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10159,9.63943,-79.8891,0.913776,-0.474799,-0.0908738,0.869227,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104199,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.10065,9.64106,-79.8923,0.913689,-0.474751,-0.0908813,0.871179,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104200,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09963,9.64273,-79.8961,0.913603,-0.474693,-0.0908798,0.87313,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104201,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09852,9.64443,-79.9003,0.913518,-0.474625,-0.0908697,0.875087,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104202,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09733,9.64617,-79.905,0.913434,-0.474549,-0.0908513,0.877041,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104203,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09606,9.64794,-79.9102,0.913351,-0.474465,-0.0908251,0.878994,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104204,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09472,9.64973,-79.9157,0.913269,-0.474372,-0.0907914,0.880951,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104205,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09332,9.65156,-79.9217,0.913188,-0.474272,-0.0907505,0.88291,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104206,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09185,9.6534,-79.9281,0.913108,-0.474164,-0.0907028,0.884877,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104207,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.09038,9.65521,-79.9345,0.913029,-0.474056,-0.0906497,0.88684,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104208,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08906,9.65691,-79.9407,0.91295,-0.473959,-0.0905933,0.888799,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104209,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08794,9.65846,-79.9464,0.912871,-0.473878,-0.0905348,0.890763,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104210,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08701,9.65985,-79.9516,0.912792,-0.473812,-0.0904743,0.892732,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104211,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08626,9.66109,-79.9563,0.912712,-0.473762,-0.0904121,0.894704,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104213,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.0857,9.66219,-79.9606,0.912633,-0.473726,-0.0903483,0.896671,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104213,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08531,9.66315,-79.9644,0.912553,-0.473703,-0.0902828,0.898643,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104214,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08508,9.66398,-79.9678,0.912474,-0.473694,-0.090216,0.900614,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104215,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08501,9.66468,-79.9708,0.912395,-0.473698,-0.090148,0.902591,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104216,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08509,9.66527,-79.9734,0.912317,-0.473714,-0.0900788,0.904566,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104217,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08525,9.66569,-79.9756,0.912238,-0.473739,-0.0900109,0.906549,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104218,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08535,9.66588,-79.9776,0.912158,-0.47377,-0.0899493,0.908529,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104219,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08532,9.66582,-79.9794,0.912076,-0.473804,-0.0898961,0.910515,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104220,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08517,9.6655,-79.9809,0.911993,-0.473841,-0.089851,0.912492,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104221,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08491,9.66495,-79.9823,0.911909,-0.473881,-0.0898136,0.91447,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104222,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08454,9.66417,-79.9835,0.911824,-0.473924,-0.0897838,0.916455,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104223,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08407,9.66318,-79.9845,0.911738,-0.473969,-0.0897611,0.918442,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104224,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.0835,9.66198,-79.9853,0.911651,-0.474016,-0.0897454,0.92043,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104225,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08284,9.66058,-79.986,0.911563,-0.474066,-0.0897362,0.922422,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104226,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08208,9.659,-79.9865,0.911475,-0.474117,-0.0897334,0.92442,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104227,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08126,9.65734,-79.9869,0.911386,-0.474168,-0.0897318,0.926408,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104228,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.08042,9.65584,-79.9875,0.911296,-0.474212,-0.0897217,0.9284,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104229,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07958,9.65459,-79.9884,0.911207,-0.474247,-0.0896987,0.930395,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104230,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07874,9.65357,-79.9896,0.911116,-0.474272,-0.0896634,0.932416,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104232,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07791,9.65279,-79.991,0.911026,-0.474289,-0.0896163,0.935048,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104232,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07707,9.65223,-79.9927,0.910936,-0.474298,-0.089558,0.936393,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104233,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07624,9.65188,-79.9946,0.910845,-0.474298,-0.089489,0.938396,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104234,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07542,9.65174,-79.9967,0.910754,-0.474291,-0.0894098,0.940416,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104235,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07459,9.65179,-79.999,0.910664,-0.474277,-0.089321,0.942412,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104236,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07378,9.65203,-80.0015,0.910574,-0.474256,-0.0892232,0.944416,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104237,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07298,9.65245,-80.0041,0.910484,-0.474232,-0.08912,0.946442,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104238,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07224,9.65308,-80.0065,0.910394,-0.474211,-0.0890187,0.94844,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104239,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07158,9.65393,-80.0085,0.910306,-0.474197,-0.0889227,0.950454,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
104240,-253.734,366.674,355.148,67.4262,-179.882,-111.169,6.07098,9.65497,-80.0101,0.910218,-0.47419,-0.0888317,0.952465,30.7622,0,0,0,0,0.00197925,0.0494813,0.000382859,0.00638098,0,1,0
